id,dbn,school_name,cohort_year,cohort_category,students,grads,regents,adv_regents,local,enrolled,dropouts,address,long,lat
4711,"17K544","INTERNATIONAL ARTS BUSINESS SCHOOL",2007,"4 Year August",100,61,0,42,19,29,7,NULL,-73.9431,40.6588
4727,"17K546","HS FOR PUBLIC SERVICE-HEROES OF TOMORROW",2007,"4 Year August",102,97,13,64,20,4,1,NULL,-73.9431,40.6584
4743,"17K547","BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT",2007,"4 Year August",129,90,11,63,16,25,12,NULL,-73.9614,40.6698
4759,"17K548","BROOKLYN SCHOOL FOR MUSIC & THEATER",2007,"4 Year August",88,62,6,40,16,20,4,NULL,-73.9611,40.6698
4781,"17K568","BROWNSVILLE ACADEMY HIGH SCHOOL",2007,"4 Year August",89,24,0,16,8,47,17,NULL,-73.9239,40.6663
4803,"17K590","MEDGAR EVERS COLLEGE PREPERATORY SCHOOL",2007,"4 Year August",160,156,52,97,7,4,0,NULL,-73.9513,40.667
4825,"17K600","CLARA BARTON HIGH SCHOOL",2007,"4 Year August",454,299,17,225,57,81,55,NULL,-73.9604,40.67
4847,"17K625","PAUL ROBESON HIGH SCHOOL",2007,"4 Year August",268,139,9,84,46,61,55,NULL,-73.9391,40.6758
4889,"18K500","CANARSIE HIGH SCHOOL",2007,"4 Year August",248,95,5,48,42,74,57,NULL,-73.8985,40.6405
4911,"18K563","IT TAKES A VILLAGE ACADEMY",2007,"4 Year August",107,97,36,53,8,4,5,NULL,-73.9228,40.6482
4913,"18K566","BROOKLYN GENERATION SCHOOL",2007,"4 Year August",78,43,0,34,9,19,10,NULL,-73.9174,40.6334
4915,"18K567","BROOKLYN THEATRE ARTS HIGH SCHOOL",2007,"4 Year August",62,45,1,44,0,4,11,NULL,-73.9178,40.6332
4917,"18K569","KURT HAHN EXPEDITIONARY LEARNING SCHOOL",2007,"4 Year August",89,59,3,45,11,18,11,NULL,-73.9223,40.6482
4919,"18K576","VICTORY COLLEGIATE HIGH SCHOOL",2007,"4 Year August",81,64,5,49,10,13,3,NULL,-73.917,40.6337
4932,"18K578","BROOKLYN BRIDGE ACADEMY",2007,"4 Year August",98,16,0,8,8,64,14,NULL,-73.9166,40.6339
4934,"18K589","ARTS AND MEDIA PREPARATORY ACADEMY",2007,"4 Year August",55,43,0,34,9,8,3,NULL,-73.9287,40.6587
4944,"18K635","OLYMPUS ACADEMY",2007,"4 Year August",65,11,0,8,3,42,11,NULL,-73.8985,40.6459
4952,"18K673","EAST BROOKLYN COMMUNITY HIGH SCHOOL",2007,"4 Year August",88,10,0,6,4,62,12,NULL,-73.8916,40.6473
4974,"19K409","EAST NEW YORK FAMILY ACADEMY",2007,"4 Year August",67,58,6,46,6,6,3,NULL,-73.8867,40.6613
4996,"19K420","FRANKLIN K LANE HIGH SCHOOL",2007,"4 Year August",332,163,5,116,42,82,81,NULL,-73.8688,40.6934
5018,"19K502","FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY",2007,"4 Year August",101,65,2,41,22,6,26,NULL,-73.895,40.667
5031,"19K504","HIGH SCHOOL FOR CIVIL RIGHTS",2007,"4 Year August",121,88,3,57,28,18,15,NULL,-73.8949,40.6667
5044,"19K507","PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL",2007,"4 Year August",105,66,1,44,21,14,22,NULL,-73.8953,40.667
5057,"19K510","WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH",2007,"4 Year August",97,65,0,39,26,21,8,NULL,-73.8952,40.6667
5059,"19K583","MULTICULTURAL HIGH SCHOOL",2007,"4 Year August",106,55,0,35,20,37,14,NULL,-73.8686,40.6928
5081,"19K615","TRANSIT TECH CAREER AND TECHNICAL EDUCATION",2007,"4 Year August",360,307,9,248,50,34,14,NULL,-73.8759,40.6786
5087,"19K659","CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL",2007,"4 Year August",113,60,4,34,22,34,16,NULL,-73.8692,40.6932
5109,"19K660","W H MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SC",2007,"4 Year August",239,145,7,95,43,43,43,NULL,-73.896,40.6739
5131,"20K445","NEW UTRECHT HIGH SCHOOL",2007,"4 Year August",645,461,129,243,89,124,39,NULL,-74.003,40.6133
5153,"20K485","HIGH SCHOOL OF TELECOMMUNICATIONS ARTS AND TECHNOL",2007,"4 Year August",331,264,106,141,17,37,28,NULL,-74.0233,40.6368
5175,"20K490","FORT HAMILTON HIGH SCHOOL",2007,"4 Year August",1144,804,237,477,90,163,157,NULL,-74.0394,40.6272
5197,"20K505","FRANKLIN D ROOSEVELT HIGH SCHOOL",2007,"4 Year August",822,487,112,309,66,121,178,NULL,-73.9818,40.6209
5207,"21K337","INTERNATIONAL HIGH SCHOOL AT LAFAYETTE",2007,"4 Year August",62,30,0,15,15,26,5,NULL,-73.9864,40.5936
5217,"21K344","RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES",2007,"4 Year August",117,79,8,68,3,19,19,NULL,-73.9719,40.5823
5227,"21K348","HIGH SCHOOL OF SPORTS MANAGEMENT",2007,"4 Year August",59,39,4,33,2,4,15,NULL,-73.9859,40.594
5269,"21K410","ABRAHAM LINCOLN HIGH SCHOOL",2007,"4 Year August",716,456,76,301,79,108,137,NULL,-73.9681,40.5819
5291,"21K525","EDWARD R MURROW HIGH SCHOOL",2007,"4 Year August",987,752,291,418,43,136,74,NULL,-73.9592,40.6202
5313,"21K540","JOHN DEWEY HIGH SCHOOL",2007,"4 Year August",733,484,101,328,55,144,87,NULL,-73.9818,40.5879
5315,"21K559","LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC",2007,"4 Year August",37,29,1,23,5,3,4,NULL,-73.9862,40.5937
5317,"21K572","EXPEDITIONARY LEARNING SCHOOL FOR COMMUNITY LEADER",2007,"4 Year August",35,14,0,12,2,11,9,NULL,-73.986,40.5936
5339,"21K620","WILLIAM E GRADY CAREER AND TECHNICAL EDUCATION HIG",2007,"4 Year August",282,142,5,116,21,71,59,NULL,-73.9634,40.5829
5361,"21K690","BROOKLYN STUDIO SECONDARY SCHOOL",2007,"4 Year August",177,128,29,82,17,28,18,NULL,-73.9947,40.605
5374,"21K728","LIBERATION DIPLOMA PLUS",2007,"4 Year August",97,28,0,19,9,46,20,NULL,-73.9857,40.5771
5396,"22K405","MIDWOOD HIGH SCHOOL",2007,"4 Year August",932,810,489,281,40,85,32,NULL,-73.9523,40.6328
5418,"22K425","JAMES MADISON HIGH SCHOOL",2007,"4 Year August",726,535,167,314,54,89,86,NULL,-73.9481,40.6099
5440,"22K495","SHEEPSHEAD BAY HIGH SCHOOL",2007,"4 Year August",619,387,35,272,80,84,129,NULL,-73.9369,40.5936
5462,"22K535","LEON M GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES",2007,"4 Year August",262,251,176,70,5,5,5,NULL,-73.9351,40.5803
5484,"22K555","BROOKLYN COLLEGE ACADEMY",2007,"4 Year August",150,148,38,96,14,2,0,NULL,-73.9532,40.6305
5503,"23K493","BROOKLYN COLLEGIATE-A COLLEGE BOARD SCHOOL",2007,"4 Year August",105,68,13,46,9,21,7,NULL,-73.9135,40.6744
5516,"23K514","FREDERICK DOUGLAS ACADEMY VII HIGH SCHOOL",2007,"4 Year August",92,70,9,46,15,12,8,NULL,-73.9122,40.6656
5526,"23K643","BROOKLYN DEMOCRACY ACADEMY",2007,"4 Year August",89,15,0,7,8,56,16,NULL,-73.9069,40.6558
5548,"23K645","EBC/ENY HIGH SCHOOL FOR PUBLIC SAFETY",2007,"4 Year August",73,46,0,33,13,17,8,NULL,-73.9042,40.6779
5558,"23K646","ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL",2007,"4 Year August",103,9,0,6,3,52,39,NULL,-73.904,40.6774
5568,"23K647","METROPOLITAN DIPLOMA PLUS HIGH SCHOOL",2007,"4 Year August",91,34,0,21,13,35,18,NULL,-73.9065,40.6559
5587,"23K697","TEACHERS PREPERATORY HIGH SCHOOL",2007,"4 Year August",91,67,16,47,4,15,3,NULL,-73.9119,40.6656
5597,"24Q264","ACADEMY OF FINANCE AND ENTERPRISE",2007,"4 Year August",117,106,59,43,4,9,2,NULL,-73.937,40.7443
5607,"24Q267","HIGH SCHOOL OF APPLIED COMMUNICATIONS",2007,"4 Year August",95,67,6,50,11,23,4,NULL,-73.9369,40.7446
5609,"24Q296","PAN AMERICAN INTERNATIONAL HIGH SCHOOL",2007,"4 Year August",80,38,1,23,14,29,13,NULL,-73.8711,40.7432
5615,"24Q299","BARD HIGH SCHOOL EARLY COLLEGE II",2007,"4 Year August",55,53,1,52,0,2,0,NULL,-73.9369,40.7449
5637,"24Q455","NEWTOWN HIGH SCHOOL",2007,"4 Year August",805,499,72,315,112,157,120,NULL,-73.8743,40.7409
5659,"24Q485","GROVER CLEVELAND HIGH SCHOOL",2007,"4 Year August",785,450,62,289,99,153,144,NULL,-73.909,40.7115
5681,"24Q520","MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA",2007,"4 Year August",101,79,0,78,1,13,9,NULL,-73.9333,40.7433
5703,"24Q530","INTERNATIONAL HIGH SCHOOL AT LAGUARDIA",2007,"4 Year August",116,93,0,93,0,14,9,NULL,-73.935,40.7445
5725,"24Q550","HIGH SCHOOL FOR ARTS AND BUSINESS",2007,"4 Year August",189,151,28,112,11,21,17,NULL,-73.8534,40.7376
5747,"24Q560","ROBERT F WAGNER JR SECONDARY SCHOOL-ARTS AND TECHN",2007,"4 Year August",115,85,4,47,34,24,3,NULL,-73.9363,40.7427
5769,"24Q600","QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL",2007,"4 Year August",270,206,17,161,28,35,24,NULL,-73.928,40.7419
5791,"24Q610","AVIATION CAREER AND TECHNICAL HIGH SCHOOL",2007,"4 Year August",423,371,153,200,18,45,3,NULL,-73.9294,40.7435
5803,"24Q744","VOYAGES PREPARATORY",2007,"4 Year August",98,17,0,10,7,65,13,NULL,-73.8714,40.7431
5816,"25Q263","FLUSHING INTERNATIONAL HIGH SCHOOL",2007,"4 Year August",93,54,0,46,8,31,8,NULL,-73.8185,40.7602
5822,"25Q281","EAST-WEST SCHOOL OF INTERNATIONAL STUDIES",2007,"4 Year August",83,70,12,56,2,12,1,NULL,-73.8215,40.7495
5828,"25Q285","WORLD JOURNALISM PREPARATORY",2007,"4 Year August",72,65,13,44,8,4,3,NULL,-73.7898,40.7647
5850,"25Q425","JOHN BOWNE HIGH SCHOOL",2007,"4 Year August",714,474,77,302,95,116,107,NULL,-73.8243,40.7386
5872,"25Q460","FLUSHING HIGH SCHOOL",2007,"4 Year August",713,428,80,294,54,145,115,NULL,-73.8267,40.7652
5894,"25Q525","TOWNSEND HARRIS HIGH SCHOOL",2007,"4 Year August",273,273,272,1,0,0,0,NULL,-73.8214,40.7347
5916,"25Q540","QUEENS ACADEMY HIGH SCHOOL",2007,"4 Year August",187,43,1,24,18,121,23,NULL,-73.8283,40.7656
5938,"25Q670","ROBERT F KENNEDY COMMUNITY HIGH SCHOOL",2007,"4 Year August",190,141,28,103,10,36,12,NULL,-73.8111,40.7253
5951,"25Q792","NORTH QUEENS COMMUNITY HIGH SCHOOL",2007,"4 Year August",66,12,0,9,3,45,6,NULL,-73.8195,40.7207
5973,"26Q415","BENJAMIN N CARDOZO HIGH SCHOOL",2007,"4 Year August",942,810,369,384,57,74,43,NULL,-73.7561,40.7518
5995,"26Q430","FRANCIS LEWIS HIGH SCHOOL",2007,"4 Year August",1167,1022,567,327,128,80,60,NULL,-73.7935,40.7408
6017,"26Q435","MARTIN VAN BUREN HIGH SCHOOL",2007,"4 Year August",769,494,30,330,134,178,72,NULL,-73.739,40.7335
6039,"26Q495","BAYSIDE HIGH SCHOOL",2007,"4 Year August",972,838,448,334,56,71,55,NULL,-73.7808,40.7715
6058,"26Q566","QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND S",2007,"4 Year August",287,252,26,152,74,29,6,NULL,-73.729,40.7444
6071,"27Q260","FREDERICK DOUGLAS ACADEMY VI HIGH SCHOOL",2007,"4 Year August",105,73,2,59,12,24,7,NULL,-73.7632,40.6014
6084,"27Q262","CHANNEL VIEW SCHOOL FOR RESEARCH",2007,"4 Year August",101,91,24,54,13,10,0,NULL,-73.8234,40.5865
6086,"27Q323","SCHOLARS' ACADEMY",2007,"4 Year August",100,100,99,1,0,0,0,NULL,-73.8252,40.5843
6108,"27Q400","AUGUST MARTIN HIGH SCHOOL",2007,"4 Year August",280,185,3,131,51,38,48,NULL,-73.7831,40.675
6130,"27Q410","BEACH CHANNEL HIGH SCHOOL",2007,"4 Year August",374,164,10,108,46,117,72,NULL,-73.8229,40.5865
6152,"27Q465","FAR ROCKAWAY HIGH SCHOOL",2007,"4 Year August",91,50,3,31,16,10,25,NULL,-73.7628,40.6014
6174,"27Q475","RICHMOND HILL HIGH SCHOOL",2007,"4 Year August",841,495,45,369,81,158,159,NULL,-73.8335,40.695
6196,"27Q480","JOHN ADAMS HIGH SCHOOL",2007,"4 Year August",984,626,52,418,156,189,146,NULL,-73.8365,40.679
6202,"27Q650","HIGH SCH-CONSTRUCTION, TRADES, ENGINEERING & ARCHI",2007,"4 Year August",195,191,49,134,8,3,1,NULL,-73.8409,40.6894
6206,"28Q338","QUEENS SATELLITE HIGH SCHOOL",2007,"4 Year August",104,6,0,3,3,64,28,NULL,-73.7996,40.7083
6228,"28Q440","FOREST HILLS HIGH SCHOOL",2007,"4 Year August",1027,873,337,451,85,79,63,NULL,-73.8449,40.7297
6250,"28Q470","JAMAICA HIGH SCHOOL",2007,"4 Year August",374,196,25,128,43,82,87,NULL,-73.7977,40.7143
6272,"28Q505","HILLCREST HIGH SCHOOL",2007,"4 Year August",908,687,76,462,149,104,106,NULL,-73.8024,40.7095
6294,"28Q620","THOMAS A EDISON CAREER AND TECHNICAL HIGH SCHOOL",2007,"4 Year August",622,544,199,323,22,34,26,NULL,-73.7988,40.7162
6316,"28Q680","QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL",2007,"4 Year August",98,97,73,23,1,1,0,NULL,-73.8063,40.7187
6335,"28Q687","QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEG",2007,"4 Year August",87,87,84,3,0,0,0,NULL,-73.7983,40.7009
6351,"28Q690","HS FOR LAW ENFORCEMENT AND PUBLIC SAFETY",2007,"4 Year August",129,102,4,68,30,18,9,NULL,-73.7835,40.6861
6353,"28Q896","YOUNG WOMEN'S LEADERSHIP SCHOOL OF QUEENS",2007,"4 Year August",57,54,12,34,8,2,1,NULL,-73.8042,40.7084
6363,"29Q248","QUEENS PREPARATORY ACADEMY",2007,"4 Year August",94,64,18,34,12,25,4,NULL,-73.7576,40.6679
6373,"29Q259","PATHWAYS COLLEGE PREPARATORY SCHOOL",2007,"4 Year August",60,49,3,32,14,6,5,NULL,-73.7528,40.7055
6386,"29Q265","EXCELSIOR PREPARATORTY HIGH SCHOOL",2007,"4 Year August",114,78,9,56,13,18,17,NULL,-73.7583,40.668
6408,"29Q272","GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN",2007,"4 Year August",111,91,13,72,6,11,9,NULL,-73.7582,40.6685
6414,"29Q283","PREPARATORY ACADEMY FOR WRITERS",2007,"4 Year August",55,39,0,26,13,9,7,NULL,-73.7575,40.6684
6445,"29Q492","MATH/SCIENCE RESEARCH AND TECHNOLOGY MAGNET HS",2007,"4 Year August",125,94,25,54,15,15,13,NULL,-73.7461,40.6982
6467,"29Q494","LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",2007,"4 Year August",120,69,8,46,15,36,11,NULL,-73.7455,40.6984
6489,"29Q496","BUSINESS/COMPUTER APPLICATIONS & ENTREPRENEURSHIP",2007,"4 Year August",119,67,6,46,15,31,16,NULL,-73.7467,40.6981
6511,"29Q498","HUMANITIES AND ARTS MAGNET HIGH SCHOOL",2007,"4 Year August",107,83,4,68,11,9,11,NULL,-73.7462,40.6986
6533,"30Q445","WILLIAM CULLEN BRYANT HIGH SCHOOL",2007,"4 Year August",748,424,115,255,54,153,155,NULL,-73.9105,40.7579
6555,"30Q450","LONG ISLAND CITY HIGH SCHOOL",2007,"4 Year August",831,551,82,413,56,176,84,NULL,-73.9333,40.7657
6577,"30Q501","FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL",2007,"4 Year August",138,128,42,79,7,10,0,NULL,-73.925,40.7563
6593,"30Q502","INFORMATION TECHNOLOGY HIGH SCHOOL",2007,"4 Year August",248,180,20,140,20,44,15,NULL,-73.9468,40.7486
6615,"30Q555","NEWCOMERS HIGH SCHOOL",2007,"4 Year August",247,180,42,118,20,43,21,NULL,-73.9369,40.7515
6637,"30Q575","ACADEMY OF AMERICAN STUDIES",2007,"4 Year August",155,138,63,70,5,14,1,NULL,-73.9375,40.7512
6656,"30Q580","BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION",2007,"4 Year August",64,64,13,51,0,0,0,NULL,-73.9269,40.755
6666,"31R047","CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES",2007,"4 Year August",102,96,15,74,7,5,1,NULL,-74.1587,40.5823
6688,"31R080","THE MICHAEL J PETRIDES SCHOOL",2007,"4 Year August",127,110,36,63,11,16,1,NULL,-74.1053,40.6085
6710,"31R440","NEW DORP HIGH SCHOOL",2007,"4 Year August",578,438,68,304,66,74,56,NULL,-74.1073,40.5698
6732,"31R445","PORT RICHMOND HIGH SCHOOL",2007,"4 Year August",598,382,65,252,65,97,71,NULL,-74.1422,40.6346
6754,"31R450","CURTIS HIGH SCHOOL",2007,"4 Year August",691,486,104,342,40,141,49,NULL,-74.0818,40.645
6776,"31R455","TOTTENVILLE HIGH SCHOOL",2007,"4 Year August",1004,839,310,424,105,84,67,NULL,-74.1924,40.5278
6798,"31R460","SUSAN E WAGNER HIGH SCHOOL",2007,"4 Year August",761,620,187,351,82,70,51,NULL,-74.1245,40.5974
6820,"31R470","CONCORD HIGH SCHOOL",2007,"4 Year August",83,26,0,19,7,30,27,NULL,-74.0869,40.6109
6842,"31R600","RALPH R MCKEE CAREER AND TECHNICAL HIGH SCHOOL",2007,"4 Year August",168,104,15,73,16,37,14,NULL,-74.0794,40.643
6864,"31R605","STATEN ISLAND TECHNICAL HIGH SCHOOL",2007,"4 Year August",210,210,203,7,0,0,0,NULL,-74.1157,40.568
6870,"32K403","ACADEMY FOR ENVIRONMENTAL LEADERSHIP",2007,"4 Year August",103,75,3,54,18,9,17,NULL,-73.9115,40.697
6898,"32K545","EBC HIGH SCHOOL FOR PUBLIC SERVICE",2007,"4 Year August",169,101,16,42,43,49,18,NULL,-73.9293,40.6947
6914,"32K549","BUSHWICK SCHOOL FOR SOCIAL JUSTICE",2007,"4 Year August",103,71,4,58,9,14,14,NULL,-73.9118,40.6972
6930,"32K552","ACADEMY OF URBAN PLANNING",2007,"4 Year August",123,78,5,63,10,20,23,NULL,-73.9117,40.6968
6946,"32K554","ALL CITY LEADERSHIP SECONDARY SCHOOL",2007,"4 Year August",35,35,4,25,6,0,0,NULL,-73.9139,40.6975
6962,"32K556","BUSHWICK LEADERS HS FOR ACADEMIC EXCELLENCE",2007,"4 Year August",138,68,4,40,24,54,16,NULL,-73.9276,40.6952
6984,"32K564","BUSHWICK COMMUNITY HIGH SCHOOL",2007,"4 Year August",149,6,0,3,3,77,61,NULL,-73.9152,40.6958